NODE_KEY                        ,PO_ID     ,PARTNER_GUID_NODE_KEY            ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          ,LIFECYCLE_STATUS,OVERALL_STATUS,
74867AD200E41EDBA5D8B0C9B9E86052,300000595.00,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,521.22,438.00,83.22,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E88052,300000596.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,3297.49,2771.00,526.49,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E8A052,300000597.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,7775.46,6534.00,1241.46,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E8C052,300000598.00,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,5234.80,4398.99,835.81,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E8E052,300000599.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,24302.18,20422.00,3880.18,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E90052,300000600.00,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,5007.75,4208.20,799.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E92052,300000601.00,74867AD200E41EDBA5D8B06885AD0052  ,EUR          ,3653.30,3070.00,583.30,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E94052,300000602.00,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,4074.08,3423.60,650.48,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E96052,300000603.00,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,4696.93,3947.00,749.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E98052,300000604.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,8509.64,7150.96,1358.68,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E9A052,300000605.00,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,6436.71,5409.00,1027.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E9C052,300000606.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,2942.87,2473.00,469.87,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9E9E052,300000607.00,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,8509.67,7150.98,1358.69,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EA0052,300000608.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,6053.53,5087.00,966.53,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EA2052,300000609.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,1113.84,936.00,177.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EA4052,300000610.00,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,660.40,554.95,105.45,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EA6052,300000611.00,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,4676.70,3930.00,746.70,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EA8052,300000612.00,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,7771.81,6530.93,1240.88,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EAA052,300000613.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,11816.17,9929.55,1886.62,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EAC052,300000614.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,4523.19,3801.00,722.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EAE052,300000615.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,9935.31,8349.00,1586.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EB0052,300000616.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,3982.93,3347.00,635.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EB2052,300000617.00,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,3259.41,2739.00,520.41,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EB4052,300000618.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,4249.49,3571.00,678.49,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EB6052,300000619.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,7539.84,6336.00,1203.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EB8052,300000620.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,11506.11,9669.00,1837.11,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EBA052,300000621.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,3752.07,3153.00,599.07,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EBC052,300000622.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,549.78,462.00,87.78,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EBE052,300000623.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,2343.94,1969.70,374.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EC0052,300000624.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,6298.57,5292.92,1005.65,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EC2052,300000625.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,3510.75,2950.20,560.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EC4052,300000626.00,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,11738.16,9864.00,1874.16,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EC6052,300000627.00,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,13258.98,11142.00,2116.98,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EC8052,300000628.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,16561.23,13917.00,2644.23,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9ECA052,300000629.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,3422.44,2876.00,546.44,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9ECC052,300000630.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,8745.31,7349.00,1396.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9ECE052,300000631.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,5961.53,5009.69,951.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9ED0052,300000632.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,31419.57,26403.00,5016.57,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9ED2052,300000633.00,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,7450.59,6261.00,1189.59,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9ED4052,300000634.00,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,3803.24,3196.00,607.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9ED6052,300000635.00,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,7134.01,5994.96,1139.05,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9ED8052,300000636.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,8212.15,6900.97,1311.18,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EDA052,300000637.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,3257.03,2737.00,520.03,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EDC052,300000638.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,2645.37,2223.00,422.37,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EDE052,300000639.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,7022.19,5901.00,1121.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EE0052,300000640.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,7650.51,6429.00,1221.51,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EE2052,300000641.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,3986.25,3349.79,636.46,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EE4052,300000642.00,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,3778.25,3175.00,603.25,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EE6052,300000643.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,9599.61,8066.90,1532.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EE8052,300000644.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,9859.15,8285.00,1574.15,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EEA052,300000645.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,7388.11,6208.50,1179.61,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EEC052,300000646.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,819.91,689.00,130.91,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EEE052,300000647.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,5922.63,4977.00,945.63,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EF0052,300000648.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,5696.53,4787.00,909.53,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EF2052,300000649.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,9157.05,7695.00,1462.05,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EF4052,300000650.00,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,4934.93,4147.00,787.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EF6052,300000651.00,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,4934.93,4147.00,787.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EF8052,300000652.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,2234.12,1877.40,356.72,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EFA052,300000653.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,4928.98,4142.00,786.98,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EFC052,300000654.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,2646.53,2223.97,422.56,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9EFE052,300000655.00,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,3527.05,2963.90,563.15,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F00052,300000656.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,3546.16,2979.97,566.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F02052,300000657.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,6539.05,5495.00,1044.05,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F04052,300000658.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,3340.33,2807.00,533.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F06052,300000659.00,74867AD200E41EDBA5D8B06885ACC052  ,EUR          ,3680.19,3092.60,587.59,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F08052,300000660.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,8745.31,7349.00,1396.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F0A052,300000661.00,74867AD200E41EDBA5D8B06885B00052  ,EUR          ,828.24,696.00,132.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F0C052,300000662.00,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,584.29,491.00,93.29,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F0E052,300000663.00,74867AD200E41EDBA5D8B06885AFE052  ,EUR          ,1765.88,1483.93,281.95,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F10052,300000664.00,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,8246.32,6929.68,1316.64,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F12052,300000665.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,2992.86,2515.00,477.86,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F14052,300000666.00,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,1520.46,1277.70,242.76,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F16052,300000667.00,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,808.84,679.70,129.14,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F18052,300000668.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,2203.88,1852.00,351.88,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F1A052,300000669.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,7187.60,6040.00,1147.60,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F1C052,300000670.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,3001.18,2522.00,479.18,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F1E052,300000671.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,3090.42,2596.99,493.43,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F20052,300000672.00,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,3919.86,3294.00,625.86,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F22052,300000673.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,1397.06,1174.00,223.06,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F24052,300000674.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,20566.77,17283.00,3283.77,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F26052,300000675.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,36505.63,30677.00,5828.63,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F28052,300000676.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,11252.64,9456.00,1796.64,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F2A052,300000677.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,11666.69,9803.94,1862.75,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F2C052,300000678.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,7936.89,6669.66,1267.23,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F2E052,300000679.00,74867AD200E41EDBA5D8B06885AD0052  ,EUR          ,1651.72,1388.00,263.72,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F30052,300000680.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,13132.36,11035.60,2096.76,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F32052,300000681.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,8171.61,6866.90,1304.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F34052,300000682.00,74867AD200E41EDBA5D8B06885AC2052  ,EUR          ,8641.78,7262.00,1379.78,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F36052,300000683.00,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,15404.55,12945.00,2459.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F38052,300000684.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,2767.94,2326.00,441.94,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F3A052,300000685.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,8745.31,7349.00,1396.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F3C052,300000686.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,5363.33,4507.00,856.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F3E052,300000687.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,6375.94,5357.93,1018.01,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F40052,300000688.00,74867AD200E41EDBA5D8B06885AC2052  ,EUR          ,5413.31,4549.00,864.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F42052,300000689.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,3283.21,2759.00,524.21,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F44052,300000690.00,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,16463.09,13834.53,2628.56,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F46052,300000691.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,4456.55,3745.00,711.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F48052,300000692.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,2069.17,1738.80,330.37,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F4A052,300000693.00,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,2308.48,1939.90,368.58,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F4C052,300000694.00,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,6262.97,5263.00,999.97,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F4E052,300000695.00,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,3980.08,3344.60,635.48,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F50052,300000696.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,2457.23,2064.90,392.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F52052,300000697.00,74867AD200E41EDBA5D8B06885AD0052  ,EUR          ,1535.10,1290.00,245.10,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F54052,300000698.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,9599.61,8066.90,1532.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F56052,300000699.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,22350.58,18782.00,3568.58,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F58052,300000700.00,74867AD200E41EDBA5D8B06885AE0052  ,EUR          ,53414.34,44886.00,8528.34,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F5A052,300000701.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,12208.56,10259.30,1949.26,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F5C052,300000702.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,10491.04,8816.00,1675.04,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F5E052,300000703.00,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,470.00,394.96,75.04,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F60052,300000704.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,2755.56,2315.60,439.96,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F62052,300000705.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,13132.36,11035.60,2096.76,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F64052,300000706.00,74867AD200E41EDBA5D8B06885AB2052  ,EUR          ,2904.79,2441.00,463.79,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F66052,300000707.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,2354.54,1978.60,375.94,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F68052,300000708.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,4347.01,3652.95,694.06,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F6A052,300000709.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,947.24,796.00,151.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F6C052,300000710.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,27504.47,23113.00,4391.47,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F6E052,300000711.00,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,252.28,212.00,40.28,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F70052,300000712.00,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,108157.91,90889.00,17268.91,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F72052,300000713.00,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,19452.93,16347.00,3105.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F74052,300000714.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,5822.67,4893.00,929.67,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F76052,300000715.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,13876.59,11661.00,2215.59,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F78052,300000716.00,74867AD200E41EDBA5D8B06885AE4052  ,EUR          ,60698.33,51007.00,9691.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F7A052,300000717.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,854.42,718.00,136.42,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F7C052,300000718.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,3051.16,2564.00,487.16,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F7E052,300000719.00,74867AD200E41EDBA5D8B06885ACC052  ,EUR          ,7360.39,6185.20,1175.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F80052,300000720.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,9292.66,7808.95,1483.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F82052,300000721.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,5015.85,4215.00,800.85,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F84052,300000722.00,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,3523.59,2961.00,562.59,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F86052,300000723.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,9698.13,8149.69,1548.44,N               ,P             ,
74867AD200E41EDBA5D8B0C9B9F88052,300000724.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,6117.69,5140.92,976.77,N               ,P             ,
